,High0,Low0,Close0,Volume0,High1,Low1,Close1,Volume1,High2,Low2,Close2,Volume2,High3,Low3,Close3,Volume3,High4,Low4,Close4,Volume4,High5,Low5,Close5,Volume5,High6,Low6,Close6,Volume6,High7,Low7,Close7,Volume7,High8,Low8,Close8,Volume8
2796,116.9499969482422,115.27999877929688,116.37999725341795,55905600.0,116.62000274658205,114.91000366210938,114.95999908447266,39281600.0,115.20999908447266,114.23999786376952,114.5,39746100.0,114.7699966430664,112.55999755859376,112.58000183105467,67671800.0,113.2699966430664,111.0999984741211,111.12000274658205,89134800.0,112.70999908447266,111.58000183105467,112.58000183105467,54012200.0,112.3499984741211,110.9000015258789,111.1999969482422,57677200.0,112.05999755859376,110.83999633789062,111.79000091552734,59832600.0,113.26000213623048,112.0999984741211,113.04000091552734,41607300.0
2797,116.62000274658205,114.91000366210938,114.95999908447266,39281600.0,115.20999908447266,114.23999786376952,114.5,39746100.0,114.7699966430664,112.55999755859376,112.58000183105467,67671800.0,113.2699966430664,111.0999984741211,111.12000274658205,89134800.0,112.70999908447266,111.58000183105467,112.58000183105467,54012200.0,112.3499984741211,110.9000015258789,111.1999969482422,57677200.0,112.05999755859376,110.83999633789062,111.79000091552734,59832600.0,113.26000213623048,112.0999984741211,113.04000091552734,41607300.0,113.2699966430664,111.93000030517578,113.06999969482422,60014300.0
2798,115.20999908447266,114.23999786376952,114.5,39746100.0,114.7699966430664,112.55999755859376,112.58000183105467,67671800.0,113.2699966430664,111.0999984741211,111.12000274658205,89134800.0,112.70999908447266,111.58000183105467,112.58000183105467,54012200.0,112.3499984741211,110.9000015258789,111.1999969482422,57677200.0,112.05999755859376,110.83999633789062,111.79000091552734,59832600.0,113.26000213623048,112.0999984741211,113.04000091552734,41607300.0,113.2699966430664,111.93000030517578,113.06999969482422,60014300.0,112.56999969482422,111.04000091552734,111.05999755859376,48636200.0
2799,114.7699966430664,112.55999755859376,112.58000183105467,67671800.0,113.2699966430664,111.0999984741211,111.12000274658205,89134800.0,112.70999908447266,111.58000183105467,112.58000183105467,54012200.0,112.3499984741211,110.9000015258789,111.1999969482422,57677200.0,112.05999755859376,110.83999633789062,111.79000091552734,59832600.0,113.26000213623048,112.0999984741211,113.04000091552734,41607300.0,113.2699966430664,111.93000030517578,113.06999969482422,60014300.0,112.56999969482422,111.04000091552734,111.05999755859376,48636200.0,110.56999969482422,109.0999984741211,109.6500015258789,62752100.0
2800,113.2699966430664,111.0999984741211,111.12000274658205,89134800.0,112.70999908447266,111.58000183105467,112.58000183105467,54012200.0,112.3499984741211,110.9000015258789,111.1999969482422,57677200.0,112.05999755859376,110.83999633789062,111.79000091552734,59832600.0,113.26000213623048,112.0999984741211,113.04000091552734,41607300.0,113.2699966430664,111.93000030517578,113.06999969482422,60014300.0,112.56999969482422,111.04000091552734,111.05999755859376,48636200.0,110.56999969482422,109.0999984741211,109.6500015258789,62752100.0,110.4000015258789,109.36000061035156,109.45999908447266,54080200.0
2801,112.70999908447266,111.58000183105467,112.58000183105467,54012200.0,112.3499984741211,110.9000015258789,111.1999969482422,57677200.0,112.05999755859376,110.83999633789062,111.79000091552734,59832600.0,113.26000213623048,112.0999984741211,113.04000091552734,41607300.0,113.2699966430664,111.93000030517578,113.06999969482422,60014300.0,112.56999969482422,111.04000091552734,111.05999755859376,48636200.0,110.56999969482422,109.0999984741211,109.6500015258789,62752100.0,110.4000015258789,109.36000061035156,109.45999908447266,54080200.0,110.13999938964844,108.8499984741211,109.5500030517578,51584300.0
2802,112.3499984741211,110.9000015258789,111.1999969482422,57677200.0,112.05999755859376,110.83999633789062,111.79000091552734,59832600.0,113.26000213623048,112.0999984741211,113.04000091552734,41607300.0,113.2699966430664,111.93000030517578,113.06999969482422,60014300.0,112.56999969482422,111.04000091552734,111.05999755859376,48636200.0,110.56999969482422,109.0999984741211,109.6500015258789,62752100.0,110.4000015258789,109.36000061035156,109.45999908447266,54080200.0,110.13999938964844,108.8499984741211,109.5500030517578,51584300.0,111.3000030517578,109.79000091552734,111.0,49873600.0
2803,112.05999755859376,110.83999633789062,111.79000091552734,59832600.0,113.26000213623048,112.0999984741211,113.04000091552734,41607300.0,113.2699966430664,111.93000030517578,113.06999969482422,60014300.0,112.56999969482422,111.04000091552734,111.05999755859376,48636200.0,110.56999969482422,109.0999984741211,109.6500015258789,62752100.0,110.4000015258789,109.36000061035156,109.45999908447266,54080200.0,110.13999938964844,108.8499984741211,109.5500030517578,51584300.0,111.3000030517578,109.79000091552734,111.0,49873600.0,111.79000091552734,110.8000030517578,111.02999877929688,37409500.0
2804,113.26000213623048,112.0999984741211,113.04000091552734,41607300.0,113.2699966430664,111.93000030517578,113.06999969482422,60014300.0,112.56999969482422,111.04000091552734,111.05999755859376,48636200.0,110.56999969482422,109.0999984741211,109.6500015258789,62752100.0,110.4000015258789,109.36000061035156,109.45999908447266,54080200.0,110.13999938964844,108.8499984741211,109.5500030517578,51584300.0,111.3000030517578,109.79000091552734,111.0,49873600.0,111.79000091552734,110.8000030517578,111.02999877929688,37409500.0,112.73999786376952,111.58000183105467,112.58999633789062,44113600.0
2805,113.2699966430664,111.93000030517578,113.06999969482422,60014300.0,112.56999969482422,111.04000091552734,111.05999755859376,48636200.0,110.56999969482422,109.0999984741211,109.6500015258789,62752100.0,110.4000015258789,109.36000061035156,109.45999908447266,54080200.0,110.13999938964844,108.8499984741211,109.5500030517578,51584300.0,111.3000030517578,109.79000091552734,111.0,49873600.0,111.79000091552734,110.8000030517578,111.02999877929688,37409500.0,112.73999786376952,111.58000183105467,112.58999633789062,44113600.0,113.06999969482422,112.22000122070312,112.97000122070312,39059900.0
