,High0,Low0,Close0,Volume0,High1,Low1,Close1,Volume1,High2,Low2,Close2,Volume2,High3,Low3,Close3,Volume3,High4,Low4,Close4,Volume4,High5,Low5,Close5,Volume5,High6,Low6,Close6,Volume6,High7,Low7,Close7,Volume7,High8,Low8,Close8,Volume8
570,9.675000190734863,9.420000076293944,9.59749984741211,9216000.0,9.6274995803833,9.25749969482422,9.3774995803833,8145600.0,9.65250015258789,9.375,9.414999961853027,7961200.0,9.265000343322754,8.899999618530273,8.970000267028809,12476800.0,9.100000381469728,8.795000076293945,8.8149995803833,9317600.0,9.1850004196167,8.774999618530273,9.1225004196167,6731600.0,9.3149995803833,9.032500267028809,9.282500267028809,12466800.0,9.774999618530272,9.279999732971191,9.49250030517578,16398000.0,10.125,9.677499771118164,10.09000015258789,21658400.0
571,9.6274995803833,9.25749969482422,9.3774995803833,8145600.0,9.65250015258789,9.375,9.414999961853027,7961200.0,9.265000343322754,8.899999618530273,8.970000267028809,12476800.0,9.100000381469728,8.795000076293945,8.8149995803833,9317600.0,9.1850004196167,8.774999618530273,9.1225004196167,6731600.0,9.3149995803833,9.032500267028809,9.282500267028809,12466800.0,9.774999618530272,9.279999732971191,9.49250030517578,16398000.0,10.125,9.677499771118164,10.09000015258789,21658400.0,10.362500190734863,9.880000114440918,10.074999809265137,10282400.0
572,9.65250015258789,9.375,9.414999961853027,7961200.0,9.265000343322754,8.899999618530273,8.970000267028809,12476800.0,9.100000381469728,8.795000076293945,8.8149995803833,9317600.0,9.1850004196167,8.774999618530273,9.1225004196167,6731600.0,9.3149995803833,9.032500267028809,9.282500267028809,12466800.0,9.774999618530272,9.279999732971191,9.49250030517578,16398000.0,10.125,9.677499771118164,10.09000015258789,21658400.0,10.362500190734863,9.880000114440918,10.074999809265137,10282400.0,10.06999969482422,9.917499542236328,10.0,6050400.0
573,9.265000343322754,8.899999618530273,8.970000267028809,12476800.0,9.100000381469728,8.795000076293945,8.8149995803833,9317600.0,9.1850004196167,8.774999618530273,9.1225004196167,6731600.0,9.3149995803833,9.032500267028809,9.282500267028809,12466800.0,9.774999618530272,9.279999732971191,9.49250030517578,16398000.0,10.125,9.677499771118164,10.09000015258789,21658400.0,10.362500190734863,9.880000114440918,10.074999809265137,10282400.0,10.06999969482422,9.917499542236328,10.0,6050400.0,10.130000114440918,9.904999732971191,9.967499732971191,4169200.0
574,9.100000381469728,8.795000076293945,8.8149995803833,9317600.0,9.1850004196167,8.774999618530273,9.1225004196167,6731600.0,9.3149995803833,9.032500267028809,9.282500267028809,12466800.0,9.774999618530272,9.279999732971191,9.49250030517578,16398000.0,10.125,9.677499771118164,10.09000015258789,21658400.0,10.362500190734863,9.880000114440918,10.074999809265137,10282400.0,10.06999969482422,9.917499542236328,10.0,6050400.0,10.130000114440918,9.904999732971191,9.967499732971191,4169200.0,10.1225004196167,9.895000457763672,10.072500228881836,7103600.0
575,9.1850004196167,8.774999618530273,9.1225004196167,6731600.0,9.3149995803833,9.032500267028809,9.282500267028809,12466800.0,9.774999618530272,9.279999732971191,9.49250030517578,16398000.0,10.125,9.677499771118164,10.09000015258789,21658400.0,10.362500190734863,9.880000114440918,10.074999809265137,10282400.0,10.06999969482422,9.917499542236328,10.0,6050400.0,10.130000114440918,9.904999732971191,9.967499732971191,4169200.0,10.1225004196167,9.895000457763672,10.072500228881836,7103600.0,10.4975004196167,10.074999809265137,10.244999885559082,7662400.0
576,9.3149995803833,9.032500267028809,9.282500267028809,12466800.0,9.774999618530272,9.279999732971191,9.49250030517578,16398000.0,10.125,9.677499771118164,10.09000015258789,21658400.0,10.362500190734863,9.880000114440918,10.074999809265137,10282400.0,10.06999969482422,9.917499542236328,10.0,6050400.0,10.130000114440918,9.904999732971191,9.967499732971191,4169200.0,10.1225004196167,9.895000457763672,10.072500228881836,7103600.0,10.4975004196167,10.074999809265137,10.244999885559082,7662400.0,10.427499771118164,10.164999961853027,10.332500457763672,6227600.0
577,9.774999618530272,9.279999732971191,9.49250030517578,16398000.0,10.125,9.677499771118164,10.09000015258789,21658400.0,10.362500190734863,9.880000114440918,10.074999809265137,10282400.0,10.06999969482422,9.917499542236328,10.0,6050400.0,10.130000114440918,9.904999732971191,9.967499732971191,4169200.0,10.1225004196167,9.895000457763672,10.072500228881836,7103600.0,10.4975004196167,10.074999809265137,10.244999885559082,7662400.0,10.427499771118164,10.164999961853027,10.332500457763672,6227600.0,10.317500114440918,9.9350004196167,10.0625,5064000.0
578,10.125,9.677499771118164,10.09000015258789,21658400.0,10.362500190734863,9.880000114440918,10.074999809265137,10282400.0,10.06999969482422,9.917499542236328,10.0,6050400.0,10.130000114440918,9.904999732971191,9.967499732971191,4169200.0,10.1225004196167,9.895000457763672,10.072500228881836,7103600.0,10.4975004196167,10.074999809265137,10.244999885559082,7662400.0,10.427499771118164,10.164999961853027,10.332500457763672,6227600.0,10.317500114440918,9.9350004196167,10.0625,5064000.0,10.3125,9.96500015258789,10.100000381469728,4651600.0
579,10.362500190734863,9.880000114440918,10.074999809265137,10282400.0,10.06999969482422,9.917499542236328,10.0,6050400.0,10.130000114440918,9.904999732971191,9.967499732971191,4169200.0,10.1225004196167,9.895000457763672,10.072500228881836,7103600.0,10.4975004196167,10.074999809265137,10.244999885559082,7662400.0,10.427499771118164,10.164999961853027,10.332500457763672,6227600.0,10.317500114440918,9.9350004196167,10.0625,5064000.0,10.3125,9.96500015258789,10.100000381469728,4651600.0,10.137499809265137,9.954999923706056,10.032500267028809,3321600.0
580,10.06999969482422,9.917499542236328,10.0,6050400.0,10.130000114440918,9.904999732971191,9.967499732971191,4169200.0,10.1225004196167,9.895000457763672,10.072500228881836,7103600.0,10.4975004196167,10.074999809265137,10.244999885559082,7662400.0,10.427499771118164,10.164999961853027,10.332500457763672,6227600.0,10.317500114440918,9.9350004196167,10.0625,5064000.0,10.3125,9.96500015258789,10.100000381469728,4651600.0,10.137499809265137,9.954999923706056,10.032500267028809,3321600.0,10.06999969482422,9.932499885559082,9.967499732971191,2257200.0
